year,gdp_growth,unemployment,cpi,fed_funds,ten_year,sp500_ret,dow_ret,nasdaq_ret,vix_avg,recession,prototype,deficit_pct_gdp,debt_pct_gdp_eoy
1999,4.8,4.2,2.2,5.5,6,21,25.2,85.6,24,0,0,1.3,60.9
2000,4.1,4,3.4,6.5,6,-9.1,-6.2,-39.3,23,0,0,2.3,55.5
2001,1,4.7,2.8,1.75,5,-11.9,-7.1,-21.1,26,1,0,1.2,55.5
2002,1.7,5.8,1.6,1.25,4.6,-22.1,-16.8,-31.5,27,0,0,-1.5,57.3
2003,2.8,6,2.3,1,4,28.7,25.3,50,22,0,0,-3.3,60.3
2004,3.9,5.5,2.7,2.25,4.3,10.9,3.1,8.6,15,0,0,-3.4,62.6
2005,3.5,5.1,3.4,4.25,4.3,4.9,-0.6,1.4,13,0,0,-2.5,63.3
2006,2.8,4.6,3.2,5.25,4.8,15.8,16.3,9.5,13,0,0,-1.8,63.5
2007,2,4.6,2.9,4.25,4.6,5.5,6.4,9.8,18,0,0,-1.1,64.4
2008,0.1,5.8,3.8,0.25,3.7,-37,-33.8,-40.5,33,1,0,-3.1,73.3
2009,-2.6,9.3,-0.4,0.25,3.3,26.5,18.8,43.9,32,1,0,-9.8,86.1
2010,2.7,9.6,1.6,0.25,3.2,15.1,11,16.9,23,0,0,-8.7,94.2
2011,1.6,8.9,3.2,0.25,2.8,2.1,5.5,-1.8,24,0,0,-8.4,100
2012,2.3,8.1,2.1,0.25,1.8,16,7.3,15.9,18,0,0,-6.7,103.2
2013,2.1,7.4,1.5,0.25,2.4,32.4,26.5,38.3,14,0,0,-4.1,104.1
2014,2.5,6.2,1.6,0.25,2.5,13.7,7.5,13.4,14,0,0,-2.8,104
2015,2.9,5.3,0.1,0.5,2.1,1.4,-2.2,5.7,17,0,0,-2.4,103.2
2016,1.8,4.9,1.3,0.75,1.8,12,13.4,7.5,16,0,0,-3.1,104.9
2017,2.5,4.4,2.1,1.5,2.3,21.8,25.1,28.2,11,0,0,-3.4,103.7
2018,3,3.9,2.4,2.5,2.9,-4.4,-5.6,-3.9,16,0,0,-3.8,104.7
2019,2.6,3.7,1.8,1.75,2.1,31.5,22.3,35.2,15,0,0,-4.6,107
2020,-2.2,8.1,1.2,0.25,0.9,18.4,7.2,43.6,29,1,0,-14.7,128.1
2021,5.8,5.4,4.7,0.25,1.4,28.7,18.7,21.4,20,0,0,-12.1,121.5
2022,1.9,3.6,8,4.5,3,-18.1,-8.8,-33.1,26,0,0,-5.4,119.8
2023,2.5,3.6,4.1,5.5,4,26.3,13.7,43.4,17,0,0,-6.2,121.4
2024,2.8,4,2.9,4.5,4.2,25,13.8,29.6,16,0,0,-6.7,123
2025,2.1,4.2,2.8,3.75,4.3,12,8.5,14.8,18,0,0,-6.3,124.5
2026,1.6,4.5,2.6,3.25,4,4,3.2,5.1,20,0,1,-6.5,125.8
