date,tone,volume
2017-01-01,-1.7273,NA
2017-01-02,-1.4015,NA
2017-01-03,-1.0525,NA
2017-01-04,-0.7353,NA
2017-01-05,-1.0273,NA
2017-01-06,-1.245,NA
2017-01-07,-1.6203,NA
2017-01-08,-1.2258,NA
2017-01-09,-0.6141,NA
2017-01-10,-0.7368,NA
2017-01-11,-1.104,NA
2017-01-12,-0.8189,NA
2017-01-13,-0.6068,NA
2017-01-14,-0.8089,NA
2017-01-15,-1.2286,NA
2017-01-16,-1.0183,NA
2017-01-17,-0.8154,NA
2017-01-18,-0.9582,NA
2017-01-19,-0.7034,NA
2017-01-20,-0.5858,NA
2017-01-21,-0.6916,NA
2017-01-22,-1.1895,NA
2017-01-23,-1.1556,NA
2017-01-24,-0.8376,NA
2017-01-25,-1.3113,NA
2017-01-26,-1.3896,NA
2017-01-27,-1.4229,NA
2017-01-28,-1.9089,NA
2017-01-29,-2.4349,NA
2017-01-30,-2.1055,NA
2017-01-31,-1.6736,NA
2017-02-01,-1.2132,NA
2017-02-02,-1.5494,NA
2017-02-03,-1.8601,NA
2017-02-04,-1.9635,NA
2017-02-05,-1.9031,NA
2017-02-06,-1.2319,NA
2017-02-07,-1.801,NA
2017-02-08,-1.7091,NA
2017-02-09,-1.7621,NA
2017-02-10,-1.4643,NA
2017-02-11,-1.6224,NA
2017-02-12,-1.1963,NA
2017-02-13,-0.8519,NA
2017-02-14,-1.3421,NA
2017-02-15,-1.1465,NA
2017-02-16,-1.2153,NA
2017-02-17,-1.369,NA
2017-02-18,-1.4364,NA
2017-02-19,-1.7334,NA
2017-02-20,-1.2854,NA
2017-02-21,-1.2123,NA
2017-02-22,-1.3894,NA
2017-02-23,-0.9127,NA
2017-02-24,-1.2735,NA
2017-02-25,-1.0943,NA
2017-02-26,-1.1102,NA
2017-02-27,-0.6424,NA
2017-02-28,-0.9025,NA
2017-03-01,-0.9604,NA
2017-03-02,-0.872,NA
2017-03-03,-1.0617,NA
2017-03-04,-1.48,NA
2017-03-05,-1.7686,NA
2017-03-06,-1.7548,NA
2017-03-07,-1.2213,NA
2017-03-08,-1.2121,NA
2017-03-09,-1.308,NA
2017-03-10,-1.4737,NA
2017-03-11,-1.7426,NA
2017-03-12,-1.7038,NA
2017-03-13,-1.3998,NA
2017-03-14,-1.291,NA
2017-03-15,-1.7664,NA
2017-03-16,-1.4395,NA
2017-03-17,-1.2743,NA
2017-03-18,-1.4651,NA
2017-03-19,-1.3387,NA
2017-03-20,-1.175,NA
2017-03-21,-1.2845,NA
2017-03-22,-1.3357,NA
2017-03-23,-1.5597,NA
2017-03-24,-1.4072,NA
2017-03-25,-1.6788,NA
2017-03-26,-1.5114,NA
2017-03-27,-1.2506,NA
2017-03-28,-1.1388,NA
2017-03-29,-0.9464,NA
2017-03-30,-1.2873000000000001,NA
2017-03-31,-1.4686,NA
2017-04-01,-1.7192,NA
2017-04-02,-1.6675,NA
2017-04-03,-1.4295,NA
2017-04-04,-1.533,NA
2017-04-05,-1.6429,NA
2017-04-06,-1.5597,NA
2017-04-07,-2.5667,NA
2017-04-08,-2.3341,NA
2017-04-09,-2.2732,NA
2017-04-10,-1.4599,NA
2017-04-11,-1.7281,NA
2017-04-12,-1.6723,NA
2017-04-13,-1.4713,NA
2017-04-14,-2.0378,NA
2017-04-15,-2.0304,NA
2017-04-16,-1.799,NA
2017-04-17,-1.1525,NA
2017-04-18,-1.0654,NA
2017-04-19,-1.1337,NA
2017-04-20,-1.385,NA
2017-04-21,-1.6579,NA
2017-04-22,-1.4549,NA
2017-04-23,-1.2179,NA
2017-04-24,-1.2509,NA
2017-04-25,-0.987,NA
2017-04-26,-1.2897,NA
2017-04-27,-1.4368,NA
2017-04-28,-1.3407,NA
2017-04-29,-1.3108,NA
2017-04-30,-1.2569,NA
2017-05-01,-1.0993,NA
2017-05-02,-1.3378,NA
2017-05-03,-0.9434,NA
2017-05-04,-0.8143,NA
2017-05-05,-1.126,NA
2017-05-06,-1.8709,NA
2017-05-07,-1.0481,NA
2017-05-08,-0.7191,NA
2017-05-09,-0.9805,NA
2017-05-10,-1.5732,NA
2017-05-11,-1.2762,NA
2017-05-12,-1.3109,NA
2017-05-13,-0.9125,NA
2017-05-14,-0.8252,NA
2017-05-15,-1.3638,NA
2017-05-16,-1.2386,NA
2017-05-17,-1.4859,NA
2017-05-18,-1.3107,NA
2017-05-19,-1.6887,NA
2017-05-20,-0.8392,NA
2017-05-21,-1.1049,NA
2017-05-22,-1.1233,NA
2017-05-23,-1.9885,NA
2017-05-24,-1.3098,NA
2017-05-25,-1.5197,NA
2017-05-26,-1.5118,NA
2017-05-27,-1.4459,NA
2017-05-28,-0.9541,NA
2017-05-29,-1.0859,NA
2017-05-30,-1.6939,NA
2017-05-31,-1.5267,NA
2017-06-01,-1.2495,NA
2017-06-02,-1.4866,NA
2017-06-03,-1.2641,NA
2017-06-04,-2.3131,NA
2017-06-05,-1.6358,NA
2017-06-06,-1.2858,NA
2017-06-07,-1.1998,NA
2017-06-08,-1.087,NA
2017-06-09,-1.5178,NA
2017-06-10,-1.6117,NA
2017-06-11,-0.7245,NA
2017-06-12,-0.8527,NA
2017-06-13,-0.9911,NA
2017-06-14,-1.2438,NA
2017-06-15,-1.3893,NA
2017-06-16,-1.2808,NA
2017-06-17,-1.3975,NA
2017-06-18,-1.769,NA
2017-06-19,-1.5099,NA
2017-06-20,-1.2746,NA
2017-06-21,-0.9149,NA
2017-06-22,-1.0387,NA
2017-06-23,-1.1882,NA
2017-06-24,-0.9507,NA
2017-06-25,-1.0153,NA
2017-06-26,-1.1674,NA
2017-06-27,-1.4258,NA
2017-06-28,-1.1362,NA
2017-06-29,-1.3374,NA
2017-06-30,-1.6226,NA
2017-07-01,-1.2937,NA
2017-07-02,-2.0059,NA
2017-07-03,-1.3381,NA
2017-07-04,-1.359,NA
2017-07-05,-1.1352,NA
2017-07-06,-1.4897,NA
2017-07-07,-1.6966,NA
2017-07-08,-1.4988,NA
2017-07-09,-1.3081,NA
2017-07-10,-1.1175,NA
2017-07-11,-0.9326,NA
2017-07-12,-1.2375,NA
2017-07-13,-1.0995,NA
2017-07-14,-1.3466,NA
2017-07-15,-1.6061,NA
2017-07-16,-1.7855,NA
2017-07-17,-1.3365,NA
2017-07-18,-1.1959,NA
2017-07-19,-1.2381,NA
2017-07-20,-1.2948,NA
2017-07-21,-1.4346,NA
2017-07-22,-1.4556,NA
2017-07-23,-1.6352,NA
2017-07-24,-1.5574,NA
2017-07-25,-1.1282,NA
2017-07-26,-1.402,NA
2017-07-27,-1.2117,NA
2017-07-28,-1.4543,NA
2017-07-29,-1.6867,NA
2017-07-30,-1.7699,NA
2017-07-31,-1.3857,NA
2017-08-01,-1.4566,NA
2017-08-02,-1.2794,NA
2017-08-03,-1.1415,NA
2017-08-04,-0.9675,NA
2017-08-05,-1.7026,NA
2017-08-06,-1.8375,NA
2017-08-07,-1.6463,NA
2017-08-08,-1.2409,NA
2017-08-09,-1.7437,NA
2017-08-10,-1.7369,NA
2017-08-11,-1.7709,NA
2017-08-12,-2.641,NA
2017-08-13,-3.6836,NA
2017-08-14,-3.1712,NA
2017-08-15,-2.573,NA
2017-08-16,-2.3404,NA
2017-08-17,-2.6475,NA
2017-08-18,-2.7894,NA
2017-08-19,-2.3667,NA
2017-08-20,-2.212,NA
2017-08-21,-1.7779,NA
2017-08-22,-1.4977,NA
2017-08-23,-1.8574,NA
2017-08-24,-1.1539,NA
2017-08-25,-2.179,NA
2017-08-26,-2.7856,NA
2017-08-27,-2.8248,NA
2017-08-28,-2.0013,NA
2017-08-29,-1.8146,NA
2017-08-30,-1.6335,NA
2017-08-31,-1.4914,NA
2017-09-01,-1.7756,NA
2017-09-02,-1.8776,NA
2017-09-03,-1.6127,NA
2017-09-04,-1.5859,NA
2017-09-05,-1.4829,NA
2017-09-06,-1.5841,NA
2017-09-07,-1.663,NA
2017-09-08,-2.0712,NA
2017-09-09,-2.3255,NA
2017-09-10,-2.5506,NA
2017-09-11,-1.8336,NA
2017-09-12,-1.2748,NA
2017-09-13,-1.4968,NA
2017-09-14,-1.1879,NA
2017-09-15,-1.7434,NA
2017-09-16,-1.9193,NA
2017-09-17,-1.3724,NA
2017-09-18,-0.5522,NA
2017-09-19,-1.4496,NA
2017-09-20,-1.4737,NA
2017-09-21,-1.34,NA
2017-09-22,-1.7848,NA
2017-09-23,-1.5214,NA
2017-09-24,-1.3247,NA
2017-09-25,-1.5176,NA
2017-09-26,-1.55,NA
2017-09-27,-1.384,NA
2017-09-28,-1.2478,NA
2017-09-29,-1.1526,NA
2017-09-30,-1.494,NA
2017-10-01,-1.8673,NA
2017-10-02,-2.483,NA
2017-10-03,-1.8417,NA
2017-10-04,-1.6281,NA
2017-10-05,-1.2661,NA
2017-10-06,-1.5635,NA
2017-10-07,-1.9866,NA
2017-10-08,-1.6925,NA
2017-10-09,-1.1778,NA
2017-10-10,-1.5382,NA
2017-10-11,-1.4497,NA
2017-10-12,-1.3503,NA
2017-10-13,-1.3373,NA
2017-10-14,-1.4944,NA
2017-10-15,-1.9563,NA
2017-10-16,-2.207,NA
2017-10-17,-1.4699,NA
2017-10-18,-1.3149,NA
2017-10-19,-1.4157,NA
2017-10-20,-1.7477,NA
2017-10-21,-1.808,NA
2017-10-22,-1.2262,NA
2017-10-23,-1.7141,NA
2017-10-24,-1.5965,NA
2017-10-25,-1.4717,NA
2017-10-26,-1.5863,NA
2017-10-27,-1.7421,NA
2017-10-28,-1.842,NA
2017-10-29,-2.2048,NA
2017-10-30,-2.0113,NA
2017-10-31,-1.888,NA
2017-11-01,-1.9937,NA
2017-11-02,-1.8566,NA
2017-11-03,-1.9662,NA
2017-11-04,-2.2509,NA
2017-11-05,-2.0544,NA
2017-11-06,-2.1543,NA
2017-11-07,-1.6692,NA
2017-11-08,-1.1551,NA
2017-11-09,-0.9097,NA
2017-11-10,-1.3766,NA
2017-11-11,-1.5599,NA
2017-11-12,-1.7434,NA
2017-11-13,-1.4482,NA
2017-11-14,-1.3951,NA
2017-11-15,-1.5099,NA
2017-11-16,-1.2723,NA
2017-11-17,-1.6566,NA
2017-11-18,-1.6967,NA
2017-11-19,-1.6541,NA
2017-11-20,-1.8191,NA
2017-11-21,-1.5595,NA
2017-11-22,-1.8614,NA
2017-11-23,-1.3531,NA
2017-11-24,-1.7747,NA
2017-11-25,-2.1712,NA
2017-11-26,-1.8717,NA
2017-11-27,-1.0449,NA
2017-11-28,-1.2118,NA
2017-11-29,-1.8942,NA
2017-11-30,-1.4749,NA
2017-12-03,-2.465,NA
2017-12-04,-1.6336,NA
2017-12-05,-1.5196,NA
2017-12-06,-1.3942,NA
2017-12-07,-1.3319,NA
2017-12-08,-1.4028,NA
2017-12-09,-1.6499,NA
2017-12-10,-2.1567,NA
2017-12-11,-2.0148,NA
2017-12-12,-1.7805,NA
2017-12-13,-1.3396,NA
2017-12-14,-1.1273,NA
2017-12-15,-1.1364,NA
2017-12-16,-1.7182,NA
2017-12-17,-1.6728,NA
2017-12-18,-1.5312,NA
2017-12-19,-1.7553,NA
2017-12-20,-1.4465,NA
2017-12-21,-1.4166,NA
2017-12-22,-1.3716,NA
2017-12-23,-1.773,NA
2017-12-24,-2.0915,NA
2017-12-25,-1.2099,NA
2017-12-26,-1.5318,NA
2017-12-27,-1.3924,NA
2017-12-28,-1.9628,NA
2017-12-29,-1.8232,NA
2017-12-30,-2.1523,NA
2017-12-31,-1.9364,NA
2018-01-01,-2.1888,NA
2018-01-02,-1.8526,NA
2018-01-03,-1.3829,NA
2018-01-04,-1.6042,NA
2018-01-05,-1.5272,NA
2018-01-06,-1.1568,NA
2018-01-07,-1.3442,NA
2018-01-08,-0.505,NA
2018-01-09,-0.7897,NA
2018-01-10,-0.949,NA
2018-01-11,-1.009,NA
2018-01-12,-1.2365,NA
2018-01-13,-1.7594,NA
2018-01-14,-2.013,NA
2018-01-15,-1.4784,NA
2018-01-16,-0.9744,NA
2018-01-17,-0.9894,NA
2018-01-18,-0.7133,NA
2018-01-19,-1.2168,NA
2018-01-20,-1.4164,NA
2018-01-21,-1.4,NA
2018-01-22,-0.949,NA
2018-01-23,-1.0037,NA
2018-01-24,-0.997,NA
2018-01-25,-0.9036,NA
2018-01-26,-1.0827,NA
2018-01-27,-1.7014,NA
2018-01-28,-1.5261,NA
2018-01-29,-0.6318,NA
2018-01-30,-1.0614,NA
2018-01-31,-1.2358,NA
2018-02-01,-1.1674,NA
2018-02-02,-1.5034,NA
2018-02-03,-1.8555,NA
2018-02-04,-1.8673,NA
2018-02-05,-1.4731,NA
2018-02-06,-1.5754,NA
2018-02-07,-1.3289,NA
2018-02-08,-1.142,NA
2018-02-09,-1.1474,NA
2018-02-10,-1.6176,NA
2018-02-11,-1.4948,NA
2018-02-12,-1.163,NA
2018-02-13,-1.1086,NA
2018-02-14,-1.2423,NA
2018-02-15,-2.0562,NA
2018-02-16,-2.2921,NA
2018-02-17,-2.5888,NA
2018-02-18,-2.1475,NA
2018-02-19,-1.7549,NA
2018-02-20,-1.3909,NA
2018-02-21,-1.2348,NA
2018-02-22,-1.4452,NA
2018-02-23,-1.9189,NA
2018-02-24,-1.9441,NA
2018-02-25,-1.3028,NA
2018-02-26,-1.2534,NA
2018-02-27,-1.4288,NA
2018-02-28,-1.2603,NA
2018-03-01,-1.2949,NA
2018-03-02,-1.9035,NA
2018-03-03,-2.1325,NA
2018-03-04,-1.514,NA
2018-03-05,-0.8793,NA
2018-03-06,-1.1092,NA
2018-03-07,-1.1738,NA
2018-03-08,-1.3293,NA
2018-03-09,-1.2909,NA
2018-03-10,-1.3633,NA
2018-03-11,-1.3808,NA
2018-03-12,-1.0351,NA
2018-03-13,-1.2457,NA
2018-03-14,-1.4646,NA
2018-03-15,-1.8063,NA
2018-03-16,-1.6069,NA
2018-03-17,-2.0201,NA
2018-03-18,-1.9917,NA
2018-03-19,-1.8214,NA
2018-03-20,-1.5164,NA
2018-03-21,-1.6977,NA
2018-03-22,-1.8142,NA
2018-03-23,-1.7068,NA
2018-03-24,-1.9532,NA
2018-03-25,-1.9669,NA
2018-03-26,-1.6084,NA
2018-03-27,-1.3845,NA
2018-03-28,-1.037,NA
2018-03-29,-1.1626,NA
2018-03-30,-1.6322,NA
2018-03-31,-1.665,NA
2018-04-01,-1.3757,NA
2018-04-02,-1.2004,NA
2018-04-03,-1.5247,NA
2018-04-04,-1.5316,NA
2018-04-05,-1.3958,NA
2018-04-06,-1.9905,NA
2018-04-07,-1.6707,NA
2018-04-08,-2.4722,NA
2018-04-09,-2.1096,NA
2018-04-10,-1.7583,NA
2018-04-11,-1.5733,NA
2018-04-12,-1.6881,NA
2018-04-13,-1.748,NA
2018-04-14,-2.555,NA
2018-04-15,-1.8521,NA
2018-04-16,-1.5436,NA
2018-04-17,-1.4971,NA
2018-04-18,-0.8015,NA
2018-04-19,-0.8389,NA
2018-04-20,-1.4598,NA
2018-04-21,-1.3678,NA
2018-04-22,-1.367,NA
2018-04-23,-1.3563,NA
2018-04-24,-1.2277,NA
2018-04-25,-1.0647,NA
2018-04-26,-1.1504,NA
2018-04-27,-0.8933,NA
2018-04-28,-1.3262,NA
2018-04-29,-1.0886,NA
2018-04-30,-1.2619,NA
2018-05-01,-1.1216,NA
2018-05-02,-1.043,NA
2018-05-03,-1.1927,NA
2018-05-04,-1.2554,NA
2018-05-05,-1.742,NA
2018-05-06,-1.6037,NA
2018-05-07,-1.1951,NA
2018-05-08,-1.2015,NA
2018-05-09,-1.1585,NA
2018-05-10,-1.022,NA
2018-05-11,-1.2286,NA
2018-05-12,-1.4059,NA
2018-05-13,-1.9728,NA
2018-05-14,-1.2779,NA
2018-05-15,-1.4875,NA
2018-05-16,-1.1772,NA
2018-05-17,-1.1312,NA
2018-05-18,-1.7567,NA
2018-05-19,-1.5287,NA
2018-05-20,-1.2157,NA
2018-05-21,-0.9546,NA
2018-05-22,-0.8819,NA
2018-05-23,-1.1082,NA
2018-05-24,-1.2492,NA
2018-05-25,-1.1427,NA
2018-05-26,-1.3203,NA
2018-05-27,-1.3062,NA
2018-05-28,-0.9417,NA
2018-05-29,-1.1633,NA
2018-05-30,-1.3631,NA
2018-05-31,-1.3907,NA
2018-06-01,-1.0352,NA
2018-06-02,-1.4704,NA
2018-06-03,-1.2779,NA
2018-06-04,-1.1376,NA
2018-06-05,-0.695,NA
2018-06-06,-0.9339,NA
2018-06-07,-0.9756,NA
2018-06-08,-1.1207,NA
2018-06-09,-1.2234,NA
2018-06-10,-0.7662,NA
2018-06-11,-0.5528,NA
2018-06-12,-0.6617,NA
2018-06-13,-0.9563,NA
2018-06-14,-0.9765,NA
2018-06-15,-1.5417,NA
2018-06-16,-1.5689,NA
2018-06-17,-1.6337,NA
2018-06-18,-1.6102,NA
2018-06-19,-1.6677,NA
2018-06-20,-1.7633,NA
2018-06-21,-1.5719,NA
2018-06-22,-1.6946,NA
2018-06-23,-1.854,NA
2018-06-24,-1.7556,NA
2018-06-25,-1.3011,NA
2018-06-26,-1.4421,NA
2018-06-27,-1.1619,NA
2018-06-28,-1.1071,NA
2018-06-29,-1.6473,NA
2018-06-30,-1.5349,NA
2018-07-01,-1.7403,NA
2018-07-02,-1.0225,NA
2018-07-03,-0.9737,NA
2018-07-04,-0.7921,NA
2018-07-05,-1.177,NA
2018-07-06,-1.4858,NA
2018-07-07,-1.3753,NA
2018-07-08,-1.0771,NA
2018-07-09,-0.942,NA
2018-07-10,-0.7088,NA
2018-07-11,-0.9533,NA
2018-07-12,-1.1894,NA
2018-07-13,-1.5178,NA
2018-07-14,-2.0898,NA
2018-07-15,-1.4723,NA
2018-07-16,-1.496,NA
2018-07-17,-1.3355,NA
2018-07-18,-1.3611,NA
2018-07-19,-1.5021,NA
2018-07-20,-1.414,NA
2018-07-21,-1.5921,NA
2018-07-22,-1.9994,NA
2018-07-23,-2.1217,NA
2018-07-24,-1.4824,NA
2018-07-25,-1.32,NA
2018-07-26,-1.4911,NA
2018-07-27,-1.426,NA
2018-07-28,-1.8349,NA
2018-07-29,-2.0098,NA
2018-07-30,-1.5166,NA
2018-07-31,-1.5111,NA
2018-08-01,-1.6034,NA
2018-08-02,-1.5889,NA
2018-08-03,-1.7433,NA
2018-08-04,-1.6594,NA
2018-08-05,-2.3492,NA
2018-08-06,-2.0505,NA
2018-08-07,-1.6059,NA
2018-08-08,-1.3736,NA
2018-08-09,-1.4977,NA
2018-08-10,-1.4966,NA
2018-08-11,-2.3392,NA
2018-08-12,-2.1526,NA
2018-08-13,-2.0026,NA
2018-08-14,-1.6361,NA
2018-08-15,-1.6242,NA
2018-08-16,-0.969,NA
2018-08-17,-1.3116,NA
2018-08-18,-1.9018,NA
2018-08-19,-1.4548,NA
2018-08-20,-1.3163,NA
2018-08-21,-1.8685,NA
2018-08-22,-2.3934,NA
2018-08-23,-2.4305,NA
2018-08-24,-1.9688,NA
2018-08-25,-1.8518,NA
2018-08-26,-1.7793,NA
2018-08-27,-1.1561,NA
2018-08-28,-1.1876,NA
2018-08-29,-1.191,NA
2018-08-30,-1.3049,NA
2018-08-31,-1.1665,NA
2018-09-01,-0.9982,NA
2018-09-02,-1.6274,NA
2018-09-03,-1.6378,NA
2018-09-04,-1.6611,NA
2018-09-05,-1.6155,NA
2018-09-06,-1.6,NA
2018-09-07,-1.6666,NA
2018-09-08,-1.6097,NA
2018-09-09,-1.6517,NA
2018-09-10,-1.5018,NA
2018-09-11,-1.9835,NA
2018-09-12,-1.9774,NA
2018-09-13,-1.9143,NA
2018-09-14,-2.2847,NA
2018-09-15,-2.8325,NA
2018-09-16,-2.4426,NA
2018-09-17,-1.8778,NA
2018-09-18,-1.5153,NA
2018-09-19,-1.5846,NA
2018-09-20,-1.3254,NA
2018-09-21,-1.534,NA
2018-09-22,-2.2734,NA
2018-09-23,-2.069,NA
2018-09-24,-1.7671,NA
2018-09-25,-1.5798,NA
2018-09-26,-1.535,NA
2018-09-27,-1.5591,NA
2018-09-28,-1.6912,NA
2018-09-29,-2.244,NA
2018-09-30,-2.1236,NA
2018-10-01,-1.0427,NA
2020-01-01,-1.9475,NA
2020-01-02,-0.7544,NA
2020-01-03,-2.5538,NA
2020-01-04,-2.6085,NA
2020-01-05,-3.2322,NA
2020-01-06,-1.7104,NA
2020-01-07,-1.7628,NA
2020-01-08,-2.3958,NA
2020-01-09,-1.8899,NA
2020-01-10,-2.0234,NA
2020-01-11,-1.8371,NA
2020-01-12,-1.8687,NA
2020-01-13,-1.4763,NA
2020-01-14,-1.5393,NA
2020-01-15,-1.4874,NA
2020-01-16,-1.1971,NA
2020-01-17,-1.2723,NA
2020-01-18,-1.92,NA
2020-01-19,-2.1793,NA
2020-01-20,-1.535,NA
2020-01-21,-1.9143,NA
2020-01-22,-2.0284,NA
2020-01-23,-1.4898,NA
2020-01-24,-1.7225,NA
2020-01-25,-2.2878,NA
2020-01-26,-1.661,NA
2020-01-27,-1.2948,NA
2020-01-28,-1.2821,NA
2020-01-29,-1.1713,NA
2020-01-30,-1.4892,NA
2020-01-31,-1.4612,NA
2020-02-01,-1.5997,NA
2020-02-02,-1.1582,NA
2020-02-03,-0.8221,NA
2020-02-04,-0.5816,NA
2020-02-05,-0.9612,NA
2020-02-06,-1.1943,NA
2020-02-07,-1.2359,NA
2020-02-08,-1.2594,NA
2020-02-09,-1.3382,NA
2020-02-10,-0.8847,NA
2020-02-11,-1.1881,NA
2020-02-12,-0.9258,NA
2020-02-13,-0.8039,NA
2020-02-14,-1.1275,NA
2020-02-15,-1.289,NA
2020-02-16,-1.271,NA
2020-02-17,-0.8818,NA
2020-02-18,-1.2089,NA
2020-02-19,-1.121,NA
2020-02-20,-1.4584,NA
2020-02-21,-1.0649,NA
2020-02-22,-0.9506,NA
2020-02-23,-0.39,NA
2020-02-24,-1.0806,NA
2020-02-25,-1.3831,NA
2020-02-26,-1.341,NA
2020-02-27,-1.4805,NA
2020-02-28,-1.2706,NA
2020-02-29,-1.7112,NA
2020-03-01,-1.1438,NA
2020-03-02,-0.9381,NA
2020-03-03,-0.9701,NA
2020-03-04,-0.505,NA
2020-03-05,-1.057,NA
2020-03-06,-1.592,NA
2020-03-07,-1.3876,NA
2020-03-08,-1.41,NA
2020-03-09,-1.2132,NA
2020-03-10,-1.4371,NA
2020-03-11,-1.385,NA
2020-03-12,-2.1357,NA
2020-03-13,-2.1672,NA
2020-03-14,-2.1983,NA
2020-03-15,-2.1341,NA
2020-03-16,-2.0378,NA
2020-03-17,-1.8582,NA
2020-03-18,-1.832,NA
2020-03-19,-1.8584,NA
2020-03-20,-1.954,NA
2020-03-21,-2.0115,NA
2020-03-22,-2.1818,NA
2020-03-23,-2.0543,NA
2020-03-24,-1.903,NA
2020-03-25,-1.7945,NA
2020-03-26,-1.7683,NA
2020-03-27,-1.8991,NA
2020-03-28,-2.1017,NA
2020-03-29,-2.7091,NA
2020-03-30,-1.7805,NA
2020-03-31,-1.5178,NA
2020-04-01,-1.7743,NA
2020-04-02,-1.8524,NA
2020-04-03,-1.6444,NA
2020-04-04,-2.0506,NA
2020-04-05,-2.3706,NA
2020-04-06,-1.8376,NA
2020-04-07,-1.6877,NA
2020-04-08,-1.7518,NA
2020-04-09,-1.8088,NA
2020-04-10,-1.742,NA
2020-04-11,-2.161,NA
2020-04-12,-1.8808,NA
2020-04-13,-1.7923,NA
2020-04-14,-1.4295,NA
2020-04-15,-1.6594,NA
2020-04-16,-1.5916,NA
2020-04-17,-1.823,NA
2020-04-18,-1.9482,NA
2020-04-19,-1.9243,NA
2020-04-20,-1.6008,NA
2020-04-21,-1.4768,NA
2020-04-22,-1.4108,NA
2020-04-23,-1.3758,NA
2020-04-24,-1.4863,NA
2020-04-25,-1.8093,NA
2020-04-26,-1.8894,NA
2020-04-27,-1.1975,NA
2020-04-28,-1.1851,NA
2020-04-29,-1.2495,NA
2020-04-30,-1.4229,NA
2020-05-01,-1.5882,NA
2020-05-02,-1.6721,NA
2020-05-03,-1.9761,NA
2020-05-04,-1.6165,NA
2020-05-05,-1.2956,NA
2020-05-06,-1.2925,NA
2020-05-07,-1.6,NA
2020-05-08,-1.6636,NA
2020-05-09,-1.8309,NA
2020-05-10,-2.1396,NA
2020-05-11,-1.6701,NA
