date,tone,volume
2020-05-12,-1.4321,NA
2020-05-13,-1.56,NA
2020-05-14,-1.4396,NA
2020-05-15,-1.2911,NA
2020-05-16,-1.6335,NA
2020-05-17,-1.7786,NA
2020-05-18,-1.3473,NA
2020-05-19,-1.1106,NA
2020-05-20,-1.2221,NA
2020-05-21,-1.3287,NA
2020-05-22,-1.3359,NA
2020-05-23,-1.5952,NA
2020-05-24,-1.6769,NA
2020-05-25,-1.6807,NA
2020-05-26,-1.2329,NA
2020-05-27,-1.4868,NA
2020-05-28,-1.6814,NA
2020-05-29,-2.6021,NA
2020-05-30,-3.4661,NA
2020-05-31,-4.1018,NA
2020-06-01,-3.4632,NA
2020-06-02,-3.2036,NA
2020-06-03,-2.6314,NA
2020-06-04,-2.6215,NA
2020-06-05,-2.3537,NA
2020-06-06,-2.424,NA
2020-06-07,-3.2561,NA
2020-06-08,-2.509,NA
2020-06-09,-1.9268,NA
2020-06-10,-1.7418,NA
2020-06-11,-1.7508,NA
2020-06-12,-1.831,NA
2020-06-13,-2.2932,NA
2020-06-14,-2.5545,NA
2020-06-15,-1.6885,NA
2020-06-16,-1.573,NA
2020-06-17,-1.6135,NA
2020-06-18,-1.5174,NA
2020-06-19,-1.4336,NA
2020-06-20,-2.3492,NA
2020-06-21,-2.547,NA
2020-06-22,-1.7634,NA
2020-06-23,-1.6436,NA
2020-06-24,-1.5993,NA
2020-06-25,-1.2698,NA
2020-06-26,-1.6286,NA
2020-06-27,-2.0891,NA
2020-06-28,-2.1875,NA
2020-06-29,-1.8577,NA
2020-06-30,-1.1188,NA
2020-07-01,-1.2606,NA
2020-07-02,-1.3865,NA
2020-07-03,-1.6985,NA
2020-07-04,-1.7889,NA
2020-07-05,-1.7409,NA
2020-07-06,-1.3349,NA
2020-07-07,-1.2596,NA
2020-07-08,-1.4215,NA
2020-07-09,-1.5357,NA
2020-07-10,-1.5293,NA
2020-07-11,-2.4872,NA
2020-07-12,-2.2045,NA
2020-07-13,-1.719,NA
2020-07-14,-1.6519,NA
2020-07-15,-1.4551,NA
2020-07-16,-1.4203,NA
2020-07-17,-1.6365,NA
2020-07-18,-1.9191,NA
2020-07-19,-2.5271,NA
2020-07-20,-1.9158,NA
2020-07-21,-2.0368,NA
2020-07-22,-2.6679,NA
2020-07-23,-2.635,NA
2020-07-24,-2.5745,NA
2020-07-25,-2.9118,NA
2020-07-26,-2.5333,NA
2020-07-27,-2.4142,NA
2020-07-28,-2.4525,NA
2020-07-29,-2.338,NA
2020-07-30,-2.3462,NA
2020-07-31,-2.614,NA
2020-08-01,-2.0758,NA
2020-08-02,-1.8856,NA
2020-08-03,-1.492,NA
2020-08-04,-1.3068,NA
2020-08-05,-1.3452,NA
2020-08-06,-1.5714,NA
2020-08-07,-1.7525,NA
2020-08-08,-2.445,NA
2020-08-09,-2.6215,NA
2020-08-10,-1.9346,NA
2020-08-11,-1.6125,NA
2020-08-12,-0.9158,NA
2020-08-13,-1.1139,NA
2020-08-14,-1.5147,NA
2020-08-15,-1.9122,NA
2020-08-16,-1.8629,NA
2020-08-17,-1.2928,NA
2020-08-18,-1.265,NA
2020-08-19,-1.0075,NA
2020-08-20,-1.5942,NA
2020-08-21,-1.5992,NA
2020-08-22,-1.8714,NA
2020-08-23,-2.1917,NA
2020-08-24,-1.4793,NA
2020-08-25,-1.2982,NA
2020-08-26,-1.448,NA
2020-08-27,-1.9368,NA
2020-08-28,-2.0477,NA
2020-08-29,-1.7391,NA
2020-08-30,-2.4645,NA
2020-08-31,-2.1863,NA
2020-09-01,-1.9948,NA
2020-09-02,-1.7078,NA
2020-09-03,-1.5856,NA
2020-09-04,-2.0743,NA
2020-09-05,-2.3344,NA
2020-09-06,-2.4658,NA
2020-09-07,-1.9578,NA
2020-09-08,-1.3876,NA
2020-09-09,-1.153,NA
2020-09-10,-1.3696,NA
2020-09-11,-1.8893,NA
2020-09-12,-2.1241,NA
2020-09-13,-2.4408,NA
2020-09-14,-1.6449,NA
2020-09-15,-1.4673,NA
2020-09-16,-1.2451,NA
2020-09-17,-1.4313,NA
2020-09-18,-1.529,NA
2020-09-19,-0.6909,NA
2020-09-20,-1.2444,NA
2020-09-21,-1.129,NA
2020-09-22,-1.0897,NA
2020-09-23,-1.228,NA
2020-09-24,-1.3987,NA
2020-09-25,-1.3503,NA
2020-09-26,-1.7597,NA
2020-09-27,-1.7564,NA
2020-09-28,-1.5943,NA
2020-09-29,-1.4476,NA
2020-09-30,-2.0667,NA
2020-10-01,-1.5532,NA
2021-01-01,-1.6884,NA
2021-01-02,-2.3311,NA
2021-01-03,-2.1157,NA
2021-01-04,-1.579,NA
2021-01-05,-1.4707,NA
2021-01-06,-1.708,NA
2021-01-07,-3.298,NA
2021-01-08,-2.7095,NA
2021-01-09,-3.2722,NA
2021-01-10,-3.1634,NA
2021-01-11,-2.5868,NA
2021-01-12,-2.2117,NA
2021-01-13,-2.9254,NA
2021-01-14,-2.3495,NA
2021-01-15,-2.0544,NA
2021-01-16,-2.1274,NA
2021-01-17,-2.5405,NA
2021-01-18,-2.0134,NA
2021-01-19,-1.2384,NA
2021-01-20,-0.727,NA
2021-01-21,-0.6544,NA
2021-01-22,-1.427,NA
2021-01-23,-1.9088,NA
2021-01-24,-1.8704,NA
2021-01-25,-1.4069,NA
2021-01-26,-1.2915,NA
2021-01-27,-1.2318,NA
2021-01-28,-1.3145,NA
2021-01-29,-1.3134,NA
2021-01-30,-1.6197,NA
2021-01-31,-2.0245,NA
2021-02-01,-1.3048,NA
2021-02-02,-1.0247,NA
2021-02-03,-1.1008,NA
2021-02-04,-1.6339,NA
2021-02-05,-1.4463,NA
2021-02-06,-1.7744,NA
2021-02-07,-1.9419,NA
2021-02-08,-1.2706,NA
2021-02-09,-1.9263,NA
2021-02-10,-1.8948,NA
2021-02-11,-2.0005,NA
2021-02-12,-2.0777,NA
2021-02-13,-3.2884,NA
2021-02-14,-3.1218,NA
2021-02-15,-1.8294,NA
2021-02-16,-1.6492,NA
2021-02-17,-1.4056,NA
2021-02-18,-1.2768,NA
2021-02-19,-1.4555,NA
2021-02-20,-1.9575,NA
2021-02-21,-2.0219,NA
2021-02-22,-1.6171,NA
2021-02-23,-1.2801,NA
2021-02-24,-1.1441,NA
2021-02-25,-1.0725,NA
2021-02-26,-1.1929,NA
2021-02-27,-1.3578,NA
2021-02-28,-1.6646,NA
2021-03-01,-1.0309,NA
2021-03-02,-1.3615,NA
2021-03-03,-1.2691,NA
2021-03-04,-1.1633,NA
2021-03-05,-1.2688,NA
2021-03-06,-1.3355,NA
2021-03-07,-1.6835,NA
2021-03-08,-0.958,NA
2021-03-09,-0.8892,NA
2021-03-10,-0.8217,NA
2021-03-11,-0.7697,NA
2021-03-12,-0.822,NA
2021-03-13,-1.445,NA
2021-03-14,-1.6016,NA
2021-03-15,-1.0176,NA
2021-03-16,-0.7953,NA
2021-03-17,-1.3962,NA
2021-03-18,-1.6978,NA
2021-03-19,-1.4821,NA
2021-03-20,-2.1566,NA
2021-03-21,-2.1179,NA
2021-03-22,-1.4907,NA
2021-03-23,-1.5767,NA
2021-03-24,-1.6721,NA
2021-03-25,-1.2263,NA
2021-03-26,-1.5541,NA
2021-03-27,-1.5883,NA
2021-03-28,-1.9499,NA
2021-03-29,-1.2385,NA
2021-03-30,-1.0417,NA
2021-03-31,-1.5159,NA
2021-04-01,-0.7518,NA
2021-04-02,-1.4448,NA
2021-04-03,-2.0875,NA
2021-04-04,-1.5556,NA
2021-04-05,-1.3688,NA
2021-04-06,-0.9017,NA
2021-04-07,-1.0347,NA
2021-04-08,-1.1865,NA
2021-04-09,-1.201,NA
2021-04-10,-1.6247,NA
2021-04-11,-1.4573,NA
2021-04-12,-1.1882,NA
2021-04-13,-1.1716,NA
2021-04-14,-1.2062,NA
2021-04-15,-1.3937,NA
2021-04-16,-1.5972,NA
2021-04-17,-2.2205,NA
2021-04-18,-2.197,NA
2021-04-19,-1.2206,NA
2021-04-20,-1.4114,NA
2021-04-21,-1.4857,NA
2021-04-22,-0.9652,NA
2021-04-23,-0.9506,NA
2021-04-24,-1.8068,NA
2021-04-25,-1.996,NA
2021-04-26,-0.8421,NA
2021-04-27,-0.7986,NA
2021-04-28,-0.9969,NA
2021-04-29,-0.9286,NA
2021-04-30,-1.0372,NA
2021-05-01,-1.3215,NA
2021-05-02,-1.431,NA
2021-05-03,-0.7361,NA
2021-05-04,-0.7612,NA
2021-05-05,-0.9536,NA
2021-05-06,-0.6732,NA
2021-05-07,-1.2438,NA
2021-05-08,-1.458,NA
2021-05-09,-1.2399,NA
2021-05-10,-1.3541,NA
2021-05-11,-0.8772,NA
2021-05-12,-1.2902,NA
2021-05-13,-1.2382,NA
2021-05-14,-1.6002,NA
2021-05-15,-2.2154,NA
2021-05-16,-2.5188,NA
2021-05-17,-1.395,NA
2021-05-18,-1.3434,NA
2021-05-19,-1.6184,NA
2021-05-20,-1.2665,NA
2021-05-21,-1.0741,NA
2021-05-22,-1.4016,NA
2021-05-23,-2.1789,NA
2021-05-24,-1.3986,NA
2021-05-25,-1.3262,NA
2021-05-26,-1.0548,NA
2021-05-27,-1.1855,NA
2021-05-28,-1.2517,NA
2021-05-29,-2.1087,NA
2021-05-30,-1.7164,NA
2021-05-31,-1.66,NA
2021-06-01,-1.3218,NA
2021-06-02,-0.87,NA
2021-06-03,-0.7125,NA
2021-06-04,-1.4283,NA
2021-06-05,-1.6444,NA
2021-06-06,-1.7162,NA
2021-06-07,-0.8229,NA
2021-06-08,-1.0239,NA
2021-06-09,-1.1398,NA
2021-06-10,-0.9588,NA
2021-06-11,-1.0178,NA
2021-06-12,-1.5768,NA
2021-06-13,-1.1853,NA
2021-06-14,-1.0921,NA
2021-06-15,-1.1021,NA
2021-06-16,-1.0483,NA
2021-06-17,-0.7786,NA
2021-06-18,-0.8136,NA
2021-06-19,-0.7737,NA
2021-06-20,-1.6369,NA
2021-06-21,-0.897,NA
2021-06-22,-0.9778,NA
2021-06-23,-1.3949,NA
2021-06-24,-1.3679,NA
2021-06-25,-1.3112,NA
2021-06-26,-1.3552,NA
2021-06-27,-1.3934,NA
2021-06-28,-1.0109,NA
2021-06-29,-1.1279,NA
2021-06-30,-1.522,NA
2021-07-01,-1.6528,NA
2021-07-02,-1.7856,NA
2021-07-03,-1.5462,NA
2021-07-04,-1.5437,NA
2021-07-05,-1.7983,NA
2021-07-06,-1.2199,NA
2021-07-07,-1.7188,NA
2021-07-08,-1.8137,NA
2021-07-09,-1.5072,NA
2021-07-10,-1.7193,NA
2021-07-11,-1.5365,NA
2021-07-12,-1.8097,NA
2021-07-13,-1.557,NA
2021-07-14,-1.1542,NA
2021-07-15,-1.1572,NA
2021-07-16,-1.7482,NA
2021-07-17,-2.1616,NA
2021-07-18,-2.1599,NA
2021-07-19,-1.5544,NA
2021-07-20,-1.1778,NA
2021-07-21,-1.0687,NA
2021-07-22,-1.1394,NA
2021-07-23,-1.4792,NA
2021-07-24,-1.5263,NA
2021-07-25,-1.5394,NA
2021-07-26,-1.4345,NA
2021-07-27,-1.1411,NA
2021-07-28,-1.2171,NA
2021-07-29,-0.6525,NA
2021-07-30,-0.9975,NA
2021-07-31,-1.7269,NA
2021-08-01,-1.8811,NA
2021-08-02,-1.1361,NA
2021-08-03,-0.9768,NA
2021-08-04,-1.1851,NA
2021-08-05,-1.0364,NA
2021-08-06,-1.1803,NA
2021-08-07,-1.3073,NA
2021-08-08,-1.4941,NA
2021-08-09,-1.1497,NA
2021-08-10,-1.0158,NA
2021-08-11,-0.9777,NA
2021-08-12,-0.7651,NA
2021-08-13,-1.3316,NA
2021-08-14,-1.8493,NA
2021-08-15,-2.1197,NA
2021-08-16,-1.6446,NA
2021-08-17,-1.2022,NA
2021-08-18,-1.4192,NA
2021-08-19,-1.6408,NA
2021-08-20,-1.8899,NA
2021-08-21,-2.012,NA
2021-08-22,-2.2704,NA
2021-08-23,-1.451,NA
2021-08-24,-1.4939,NA
2021-08-25,-1.5143,NA
2021-08-26,-2.3295,NA
2021-08-27,-2.6394,NA
2021-08-28,-2.9535,NA
2021-08-29,-2.9766,NA
2021-08-30,-2.3721,NA
2021-08-31,-1.7604,NA
2021-09-01,-1.5368,NA
2021-09-02,-1.6092,NA
2021-09-03,-2.3024,NA
2021-09-04,-2.2488,NA
2021-09-05,-2.0184,NA
2021-09-06,-1.9667,NA
2021-09-07,-1.6927,NA
2021-09-08,-1.2838,NA
2021-09-09,-1.1964,NA
2021-09-10,-1.8334,NA
2021-09-11,-2.1529,NA
2021-09-12,-1.8044,NA
2021-09-13,-1.2641,NA
2021-09-14,-1.0715,NA
2021-09-15,-0.9744,NA
2021-09-16,-0.9514,NA
2021-09-17,-1.2661,NA
2021-09-18,-1.8476,NA
2021-09-19,-1.6949,NA
2021-09-20,-1.2208,NA
2021-09-21,-1.3509,NA
2021-09-22,-1.1185,NA
2021-09-23,-0.9474,NA
2021-09-24,-1.2963,NA
2021-09-25,-1.965,NA
2021-09-26,-2.2679,NA
2021-09-27,-1.1909,NA
2021-09-28,-1.1033,NA
2021-09-29,-1.2489,NA
2021-09-30,-1.3637,NA
2021-10-01,-1.1191,NA
2021-10-02,-1.9025,NA
2021-10-03,-2.2842,NA
2021-10-04,-1.1067,NA
2021-10-05,-1.1002,NA
2021-10-06,-1.2423,NA
2021-10-07,-1.2095,NA
2021-10-08,-0.8789,NA
2021-10-09,-1.5613,NA
2021-10-10,-1.4569,NA
2021-10-11,-0.9078,NA
2021-10-12,-0.8696,NA
2021-10-13,-1.1322,NA
2021-10-14,-0.8852,NA
2021-10-15,-1.3225,NA
2021-10-16,-1.6897,NA
2021-10-17,-1.9599,NA
2021-10-18,-0.9563,NA
2021-10-19,-1.0585,NA
2021-10-20,-1.0094,NA
2021-10-21,-0.9929,NA
2021-10-22,-1.3041,NA
2021-10-23,-1.6383,NA
2021-10-24,-1.2866,NA
2021-10-25,-1.1335,NA
2021-10-26,-0.9894,NA
2021-10-27,-1.2605,NA
2021-10-28,-0.9011,NA
2021-10-29,-1.1014,NA
2021-10-30,-1.3634,NA
2021-10-31,-0.7135,NA
2021-11-01,-1.0719,NA
2021-11-02,-0.8069,NA
2021-11-03,-0.6864,NA
2021-11-04,-0.9915,NA
2021-11-05,-1.2212,NA
2021-11-06,-1.4098,NA
2021-11-07,-1.5175,NA
2021-11-08,-1.1121,NA
2021-11-09,-0.8986,NA
2021-11-10,-0.9722,NA
2021-11-11,-0.8105,NA
2021-11-12,-0.8192,NA
2021-11-13,-1.6779,NA
2021-11-14,-2.0288,NA
2021-11-15,-0.8102,NA
2021-11-16,-0.5028,NA
2021-11-17,-0.857,NA
2021-11-18,-0.7191,NA
2021-11-19,-1.0716,NA
2021-11-20,-1.5177,NA
2021-11-21,-1.5673,NA
2021-11-22,-1.2293,NA
2021-11-23,-1.2095,NA
2021-11-24,-1.024,NA
2021-11-25,-1.5933,NA
2021-11-26,-1.4335,NA
2021-11-27,-1.2941,NA
2021-11-28,-1.7996,NA
2021-11-29,-1.2276,NA
2021-11-30,-0.7092,NA
2021-12-01,-1.3886,NA
2021-12-02,-1.2038,NA
2021-12-03,-1.4467,NA
2021-12-04,-1.6231,NA
2021-12-05,-1.5693,NA
2021-12-06,-1.3663,NA
2021-12-07,-0.9656,NA
2021-12-08,-1.1155,NA
2021-12-09,-0.9362,NA
2021-12-10,-1.5026,NA
2021-12-11,-1.9019,NA
2021-12-12,-1.6444,NA
2021-12-13,-1.1059,NA
2021-12-14,-1.1019,NA
2021-12-15,-1.3541,NA
2021-12-16,-1.1222,NA
2021-12-17,-1.0722,NA
2021-12-18,-1.7744,NA
2021-12-19,-1.5686,NA
2021-12-20,-1.1379,NA
2021-12-21,-1.1131,NA
2021-12-22,-0.9104,NA
2021-12-23,-1.3121,NA
2021-12-24,-1.5073,NA
2021-12-25,-1.4206,NA
2021-12-26,-1.1101,NA
2021-12-27,-1.1998,NA
2021-12-28,-1.3337,NA
2021-12-29,-1.0685,NA
2021-12-30,-1.2276,NA
2021-12-31,-1.368,NA
2022-01-01,-1.2374,NA
2022-01-02,-2.4942,NA
2022-01-03,-1.697,NA
2022-01-04,-1.33,NA
2022-01-05,-1.5034,NA
2022-01-06,-2.1456,NA
2022-01-07,-1.7089,NA
2022-01-08,-1.4959,NA
2022-01-09,-1.8439,NA
2022-01-10,-1.3344,NA
2022-01-11,-0.9936,NA
2022-01-12,-1.201,NA
2022-01-13,-1.3686,NA
2022-01-14,-1.3995,NA
2022-01-15,-1.615,NA
2022-01-16,-2.4118,NA
2022-01-17,-1.5688,NA
2022-01-18,-0.7805,NA
2022-01-19,-1.1146,NA
2022-01-20,-1.2196,NA
2022-01-21,-1.4206,NA
2022-01-22,-1.3305,NA
2022-01-23,-1.988,NA
2022-01-24,-1.3299,NA
2022-01-25,-1.1304,NA
2022-01-26,-0.6889,NA
2022-01-27,-0.5847,NA
2022-01-28,-1.1999,NA
2022-01-29,-1.3532,NA
2022-01-30,-1.7159,NA
2022-01-31,-1.2416,NA
2022-02-01,-0.9501,NA
2022-02-02,-1.1192,NA
2022-02-03,-1.3143,NA
2022-02-04,-1.409,NA
2022-02-05,-1.9081,NA
2022-02-06,-1.8724,NA
2022-02-07,-1.0266,NA
2022-02-08,-1.0134,NA
2022-02-09,-0.893,NA
2022-02-10,-1.2293,NA
2022-02-11,-1.2932,NA
2022-02-12,-1.8338,NA
2022-02-13,-1.6629,NA
2022-02-14,-1.0587,NA
2022-02-15,-1.1321,NA
2022-02-16,-1.0475,NA
2022-02-17,-1.1302,NA
2022-02-18,-1.7014,NA
2022-02-19,-2.1247,NA
2022-02-20,-1.624,NA
2022-02-21,-1.4815,NA
2022-02-22,-1.6371,NA
2022-02-23,-1.644,NA
2022-02-24,-2.7114,NA
2022-02-25,-2.0096,NA
2022-02-26,-2.4365,NA
2022-02-27,-2.2685,NA
2022-02-28,-1.9301,NA
2022-03-01,-1.6675,NA
2022-03-02,-1.5297,NA
2022-03-03,-1.6516,NA
2022-03-04,-2.0436,NA
2022-03-05,-2.521,NA
2022-03-06,-2.3743,NA
2022-03-07,-1.8536,NA
2022-03-08,-1.8755,NA
2022-03-09,-1.8221,NA
2022-03-10,-1.7287,NA
2022-03-11,-2.0944,NA
2022-03-12,-2.1869,NA
2022-03-13,-2.2844,NA
2022-03-14,-1.6687,NA
2022-03-15,-1.2963,NA
2022-03-16,-1.1869,NA
2022-03-17,-1.5287,NA
2022-03-18,-1.5892,NA
2022-03-19,-1.8071,NA
2022-03-20,-2.0876,NA
2022-03-21,-1.4717,NA
2022-03-22,-1.4491,NA
2022-03-23,-1.5159,NA
2022-03-24,-1.6398,NA
2022-03-25,-1.4316,NA
2022-03-26,-1.8974,NA
2022-03-27,-1.8046,NA
2022-03-28,-1.1369,NA
2022-03-29,-1.3148,NA
2022-03-30,-1.0908,NA
2022-03-31,-1.005,NA
2022-04-01,-1.3334,NA
2022-04-02,-1.9946,NA
2022-04-03,-2.3009,NA
2022-04-04,-1.3337,NA
2022-04-05,-1.7028,NA
2022-04-06,-1.7392,NA
2022-04-07,-1.502,NA
2022-04-08,-1.6259,NA
2022-04-09,-2.4609,NA
2022-04-10,-1.9325,NA
2022-04-11,-1.559,NA
2022-04-12,-1.609,NA
2022-04-13,-1.4884,NA
2022-04-14,-1.5503,NA
2022-04-15,-1.5647,NA
2022-04-16,-1.9591,NA
2022-04-17,-2.3327,NA
2022-04-18,-1.4915,NA
2022-04-19,-1.3182,NA
2022-04-20,-0.9236,NA
2022-04-21,-0.9759,NA
2022-04-22,-1.4064,NA
2022-04-23,-1.7201,NA
2022-04-24,-1.5097,NA
2022-04-25,-0.9673,NA
2022-04-26,-1.1747,NA
2022-04-27,-0.9588,NA
2022-04-28,-1.215,NA
2022-04-29,-1.2152,NA
2022-04-30,-1.6953,NA
2022-05-01,-1.3216,NA
2022-05-02,-1.0158,NA
2022-05-03,-1.1461,NA
2022-05-04,-0.9797,NA
2022-05-05,-1.1145,NA
2022-05-06,-1.4704,NA
2022-05-07,-1.7629,NA
2022-05-08,-2.1615,NA
2022-05-09,-1.4148,NA
2022-05-10,-1.0216,NA
2022-05-11,-0.96,NA
2022-05-12,-1.1642,NA
2022-05-13,-1.4586,NA
2022-05-14,-1.7124,NA
2022-05-15,-2.1207,NA
2022-05-16,-1.3251,NA
2022-05-17,-1.1371,NA
2022-05-18,-1.0386,NA
2022-05-19,-1.2354,NA
2022-05-20,-1.4371,NA
2022-05-21,-1.6219,NA
2022-05-22,-1.3893,NA
2022-05-23,-1.3785,NA
2022-05-24,-1.1768,NA
2022-05-25,-1.9919,NA
2022-05-26,-1.3823,NA
2022-05-27,-1.7073,NA
2022-05-28,-2.108,NA
2022-05-29,-2.0298,NA
2022-05-30,-1.6346,NA
2022-05-31,-1.2055,NA
2022-06-01,-1.0019,NA
2022-06-02,-1.0069,NA
2022-06-03,-1.5563,NA
2022-06-04,-1.8137,NA
2022-06-05,-1.7624,NA
2022-06-06,-1.0633,NA
2022-06-07,-1.0484,NA
2022-06-08,-0.9047,NA
2022-06-09,-1.3097,NA
2022-06-10,-1.774,NA
2022-06-11,-1.7301,NA
2022-06-12,-1.5781,NA
2022-06-13,-1.4171,NA
2022-06-14,-0.9644,NA
2022-06-15,-1.0271,NA
2022-06-16,-1.4236,NA
2022-06-17,-1.3323,NA
2022-06-18,-0.941,NA
2022-06-19,-0.8499,NA
2022-06-20,-0.7166,NA
2022-06-21,-1.2109,NA
2022-06-22,-1.1899,NA
2022-06-23,-1.2233,NA
2022-06-24,-1.8355,NA
2022-06-25,-2.0463,NA
2022-06-26,-1.8057,NA
2022-06-27,-1.372,NA
2022-06-28,-1.5093,NA
2022-06-29,-1.1571,NA
2022-06-30,-1.0039,NA
2022-07-01,-0.8724,NA
2023-01-01,-1.2289,NA
2023-01-02,-1.42,NA
2023-01-03,-0.7307,NA
2023-01-04,-0.6758,NA
2023-01-05,-0.8398,NA
2023-01-06,-1.5126,NA
2023-01-07,-1.9305,NA
2023-01-08,-2.2396,NA
2023-01-09,-1.3532,NA
2023-01-10,-0.7297,NA
2023-01-11,-0.7784,NA
2023-01-12,-0.5192,NA
2023-01-13,-1.1454,NA
2023-01-14,-1.5805,NA
2023-01-15,-1.8919,NA
2023-01-16,-1.1167,NA
2023-01-17,-0.6978,NA
2023-01-18,-1.1587,NA
2023-01-19,-1.1023,NA
2023-01-20,-1.21,NA
2023-01-21,-1.4089,NA
2023-01-22,-1.6583,NA
2023-01-23,-1.2861,NA
2023-01-24,-1.2835,NA
2023-01-25,-1.0097,NA
2023-01-26,-1.1778,NA
2023-01-27,-1.487,NA
2023-01-28,-2.0573,NA
2023-01-29,-2.2202,NA
2023-01-30,-1.0911,NA
2023-01-31,-1.1469,NA
2023-02-01,-0.7403,NA
2023-02-02,-0.6648,NA
2023-02-03,-0.9047,NA
2023-02-04,-1.24,NA
2023-02-05,-1.5793,NA
2023-02-06,-1.2864,NA
2023-02-07,-1.0113,NA
2023-02-08,-0.9606,NA
2023-02-09,-0.9529,NA
2023-02-10,-0.9262,NA
2023-02-11,-1.7195,NA
2023-02-12,-1.352,NA
2023-02-13,-0.9399,NA
2023-02-14,-0.9004,NA
2023-02-15,-0.9123,NA
2023-02-16,-0.9669,NA
2023-02-17,-1.1445,NA
2023-02-18,-1.9335,NA
2023-02-19,-1.4133,NA
2023-02-20,-0.9418,NA
2023-02-21,-1.0325,NA
2023-02-22,-0.8848,NA
2023-02-23,-1.3913,NA
2023-02-24,-1.4096,NA
2023-02-25,-1.5117,NA
2023-02-26,-1.7602,NA
2023-02-27,-0.9654,NA
2023-02-28,-0.9795,NA
2023-03-01,-0.9028,NA
2023-03-02,-0.9023,NA
2023-03-03,-1.2183,NA
2023-03-04,-1.0456,NA
2023-03-05,-0.9971,NA
2023-03-06,-1.0507,NA
2023-03-07,-1.1519,NA
2023-03-08,-1.0637,NA
2023-03-09,-1.2269,NA
2023-03-10,-1.1478,NA
2023-03-11,-1.4322,NA
2023-03-12,-1.915,NA
2023-03-13,-0.9905,NA
2023-03-14,-1.008,NA
2023-03-15,-1.0766,NA
2023-03-16,-0.9723,NA
2023-03-17,-1.3737,NA
2023-03-18,-2.4998,NA
2023-03-19,-2.5669,NA
2023-03-20,-1.7352,NA
