date,tone,volume
2023-03-21,-1.4594,NA
2023-03-22,-0.7961,NA
2023-03-24,-1.2278,NA
2023-03-25,-1.6354,NA
2023-03-26,-2.236,NA
2023-03-27,-1.6478,NA
2023-03-28,-1.5454,NA
2023-03-29,-1.1381,NA
2023-03-30,-1.2347,NA
2023-03-31,-2.6546,NA
2023-04-01,-2.4326,NA
2023-04-02,-2.4547,NA
2023-04-03,-1.4754,NA
2023-04-04,-2.0595,NA
2023-04-05,-1.671,NA
2023-04-06,-1.0172,NA
2023-04-07,-1.3236,NA
2023-04-08,-1.7992,NA
2023-04-09,-1.7204,NA
2023-04-10,-1.1979,NA
2023-04-11,-1.2245,NA
2023-04-12,-1.2149,NA
2023-04-13,-1.0961,NA
2023-04-14,-1.2462,NA
2023-04-15,-1.5348,NA
2023-04-16,-1.2657,NA
2023-04-17,-1.3558,NA
2023-04-18,-1.3111,NA
2023-04-19,-1.4795,NA
2023-04-20,-0.9825,NA
2023-04-21,-1.1313,NA
2023-04-22,-1.527,NA
2023-04-23,-1.7956,NA
2023-04-24,-1.0393,NA
2023-04-25,-0.9567,NA
2023-04-26,-1.2449,NA
2023-04-27,-0.8831,NA
2023-04-28,-0.7953,NA
2023-04-29,-1.203,NA
2023-04-30,-0.6483,NA
2023-05-01,-0.8257,NA
2023-05-02,-0.6246,NA
2023-05-03,-1.0226,NA
2023-05-04,-1.1361,NA
2023-05-05,-1.0194,NA
2023-05-06,-1.1023,NA
2023-05-07,-1.7622,NA
2023-05-08,-1.6449,NA
2023-05-09,-1.2887,NA
2023-05-10,-1.1822,NA
2023-05-11,-1.6434,NA
2023-05-12,-1.3553,NA
2023-05-13,-1.263,NA
2023-05-14,-1.064,NA
2023-05-15,-0.8826,NA
2023-05-16,-0.8664,NA
2023-05-17,-1.0835,NA
2023-05-18,-0.8177,NA
2023-05-19,-1.1529,NA
2023-05-20,-1.1506,NA
2023-05-21,-1.6851,NA
2023-05-22,-0.9526,NA
2023-05-23,-1.2285,NA
2023-05-24,-1.2746,NA
2023-05-25,-1.1631,NA
2023-05-26,-1.5025,NA
2023-05-27,-1.641,NA
2023-05-28,-1.7959,NA
2023-05-29,-1.501,NA
2023-05-30,-1.3256,NA
2023-05-31,-1.0036,NA
2023-06-01,-0.9541,NA
2023-06-02,-1.2604,NA
2023-06-03,-1.5114,NA
2023-06-04,-1.3276,NA
2023-06-05,-0.6913,NA
2023-06-06,-1.0964,NA
2023-06-07,-1.1731,NA
2023-06-08,-1.1177,NA
2023-06-09,-2.2515,NA
2023-06-10,-2.0039,NA
2023-06-11,-1.3744,NA
2023-06-12,-1.0656,NA
2023-06-13,-0.9883,NA
2023-06-14,-1.3563,NA
2023-06-15,-0.888,NA
2023-06-16,-0.9168,NA
2023-06-17,-1.2868,NA
2023-06-18,-1.044,NA
2023-06-19,-0.9754,NA
2023-06-20,-1.2906,NA
2023-06-21,-1.1187,NA
2023-06-22,-1.188,NA
2023-06-23,-1.1389,NA
2023-06-24,-2.5858,NA
2023-06-25,-2.0881,NA
2023-06-26,-1.1589,NA
2023-06-27,-1.2287,NA
2023-06-28,-0.8621,NA
2023-06-29,-0.7353,NA
2023-06-30,-1.1749,NA
2023-07-01,-1.4759,NA
2023-07-02,-1.6763,NA
2023-07-03,-1.3359,NA
2023-07-04,-1.282,NA
2023-07-05,-1.3011,NA
2023-07-06,-1.1832,NA
2023-07-07,-1.235,NA
2023-07-08,-1.2358,NA
2023-07-09,-1.3281,NA
2023-07-10,-0.6045,NA
2023-07-11,-0.9681,NA
2023-07-12,-0.9837,NA
2023-07-13,-1.131,NA
2023-07-14,-1.206,NA
2023-07-15,-1.1227,NA
2023-07-16,-0.9922,NA
2023-07-17,-0.9496,NA
2023-07-18,-1.2959,NA
2023-07-19,-1.6037,NA
2023-07-20,-0.9648,NA
2023-07-21,-1.0835,NA
2023-07-22,-1.19,NA
2023-07-23,-1.3602,NA
2023-07-24,-0.9932,NA
2023-07-25,-0.8725,NA
2023-07-26,-1.3361,NA
2023-07-27,-1.0838,NA
2023-07-28,-1.2409,NA
2023-07-29,-1.3671,NA
2023-07-30,-1.5474,NA
2023-07-31,-1.3086,NA
2023-08-01,-1.3754,NA
2023-08-02,-2.8164,NA
2023-08-03,-1.6833,NA
2023-08-04,-1.6196,NA
2023-08-05,-1.8429,NA
2023-08-06,-1.9323,NA
2023-08-07,-1.2519,NA
2023-08-08,-0.9801,NA
2023-08-09,-1.0315,NA
2023-08-10,-1.7884,NA
2023-08-11,-1.6924,NA
2023-08-12,-1.8009,NA
2023-08-13,-1.8435,NA
2023-08-14,-1.1479,NA
2023-08-15,-2.3349,NA
2023-08-16,-1.4922,NA
2023-08-17,-1.4249,NA
2023-08-18,-1.7272,NA
2023-08-19,-1.6011,NA
2023-08-20,-2.0435,NA
2023-08-21,-1.4203,NA
2023-08-22,-1.4494,NA
2023-08-23,-1.6057,NA
2023-08-24,-2.2139,NA
2023-08-25,-2.3557,NA
2023-08-26,-1.4749,NA
2023-08-27,-2.6938,NA
2023-08-28,-1.834,NA
2023-08-29,-1.2824,NA
2023-08-30,-1.6248,NA
2023-08-31,-1.8569,NA
2023-09-01,-1.4941,NA
2023-09-02,-1.4589,NA
2023-09-03,-0.9624,NA
2023-09-04,-0.9962,NA
2023-09-05,-1.4142,NA
2023-09-06,-1.3943,NA
2023-09-07,-1.0617,NA
2023-09-08,-1.2951,NA
2023-09-09,-1.447,NA
2023-09-10,-0.8379,NA
2023-09-11,-0.9852,NA
2023-09-12,-1.1148,NA
2023-09-13,-0.929,NA
2023-09-14,-1.2853,NA
2023-09-15,-1.5548,NA
2023-09-16,-1.9253,NA
2023-09-17,-1.6386,NA
2023-09-18,-0.997,NA
2023-09-19,-1.2221,NA
2023-09-20,-1.08,NA
2023-09-21,-0.8501,NA
2023-09-22,-0.9841,NA
2023-09-23,-1.6166,NA
2023-09-24,-1.1086,NA
2023-09-25,-0.7223,NA
2023-09-26,-1.0443,NA
2023-09-27,-0.7264,NA
2023-09-28,-1.4807,NA
2023-09-29,-1.3163,NA
2023-09-30,-1.3255,NA
2023-10-01,-1.1047,NA
2023-10-02,-0.8464,NA
2023-10-03,-1.024,NA
2023-10-04,-1.0428,NA
2023-10-05,-0.9745,NA
2023-10-06,-1.1057,NA
2023-10-07,-1.9312,NA
2023-10-08,-2.6283,NA
2023-10-09,-1.2831,NA
2023-10-10,-1.4973,NA
2023-10-11,-1.6613,NA
2023-10-12,-1.4763,NA
2023-10-13,-1.6368,NA
2023-10-14,-1.5791,NA
2023-10-15,-1.7793,NA
2023-10-16,-1.8088,NA
2023-10-17,-1.6413,NA
2023-10-18,-1.9022,NA
2023-10-19,-1.5472,NA
2023-10-20,-2.1777,NA
2023-10-21,-2.0242,NA
2023-10-22,-2.3345,NA
2023-10-23,-1.2336,NA
2023-10-24,-1.6266,NA
2023-10-25,-1.2888,NA
2023-10-26,-1.4555,NA
2023-10-27,-1.1602,NA
2023-10-28,-1.7573,NA
2023-10-29,-1.5681,NA
2023-10-30,-1.4008,NA
2023-10-31,-1.1013,NA
2023-11-01,-0.9596,NA
2023-11-02,-1.1113,NA
2023-11-03,-1.3899,NA
2023-11-04,-1.4147,NA
2023-11-05,-2.0325,NA
2023-11-06,-1.0175,NA
2023-11-07,-1.0305,NA
2023-11-08,-1.0115,NA
2023-11-09,-1.2147,NA
2023-11-10,-0.9271,NA
2023-11-11,-1.7021,NA
2023-11-12,-1.7647,NA
2023-11-13,-1.2834,NA
2023-11-14,-1.1962,NA
2023-11-15,-1.1301,NA
2023-11-16,-0.9366,NA
2023-11-17,-0.883,NA
2023-11-18,-1.446,NA
2023-11-19,-1.6607,NA
2023-11-20,-0.2645,NA
2023-11-21,-0.9865,NA
2023-11-22,-1.1842,NA
2023-11-23,-1.471,NA
2023-11-24,-1.0894,NA
2023-11-25,-1.2675,NA
2023-11-26,-2.1907,NA
2023-11-27,-1.1453,NA
2023-11-28,-0.6458,NA
2023-11-29,-0.6508,NA
2023-11-30,-0.7979,NA
2023-12-01,-1.1356,NA
2023-12-02,-1.6474,NA
2023-12-03,-1.7745,NA
2023-12-04,-1.048,NA
2023-12-05,-1.0983,NA
2023-12-06,-1.269,NA
2023-12-07,-1.4808,NA
2023-12-08,-1.9005,NA
2023-12-09,-1.6392,NA
2023-12-10,-2.0604,NA
2023-12-11,-1.9181,NA
2023-12-12,-1.3747,NA
2023-12-13,-1.605,NA
2023-12-14,-1.4162,NA
2023-12-15,-1.3031,NA
2023-12-16,-1.8137,NA
2023-12-17,-1.4765,NA
2023-12-18,-1.3451,NA
2023-12-19,-1.377,NA
2023-12-20,-1.3286,NA
2023-12-21,-1.4867,NA
2023-12-22,-1.5779,NA
2023-12-23,-1.4562,NA
2023-12-24,-1.8572,NA
2023-12-25,-2.3818,NA
2023-12-26,-1.9196,NA
2023-12-27,-1.3241,NA
2023-12-28,-1.5446,NA
2023-12-29,-1.8888,NA
2023-12-30,-1.8738,NA
2023-12-31,-1.554,NA
2024-01-01,-1.5556,NA
2024-01-02,-2.0777,NA
2024-01-03,-2.1163,NA
2024-01-04,-1.997,NA
2024-01-05,-1.7915,NA
2024-01-06,-2.0832,NA
2024-01-07,-1.6503,NA
2024-01-08,-1.0759,NA
2024-01-09,-1.4769,NA
2024-01-10,-1.7541,NA
2024-01-11,-1.5237,NA
2024-01-12,-1.8981,NA
2024-01-13,-1.9631,NA
2024-01-14,-1.537,NA
2024-01-15,-1.3046,NA
2024-01-16,-0.8739,NA
2024-01-17,-1.2074,NA
2024-01-18,-1.1612,NA
2024-01-19,-1.3302,NA
2024-01-20,-1.7747,NA
2024-01-21,-1.5147,NA
2024-01-22,-0.9608,NA
2024-01-23,-0.3268,NA
2024-01-24,-0.4028,NA
2024-01-25,-0.9731,NA
2024-01-26,-1.3313,NA
2024-01-27,-1.766,NA
2024-01-28,-1.8078,NA
2024-01-29,-1.5786,NA
2024-01-30,-1.1274,NA
2024-01-31,-1.2056,NA
2024-02-01,-1.0688,NA
2024-02-02,-1.4916,NA
2024-02-03,-1.6542,NA
2024-02-04,-1.8032,NA
2024-02-05,-1.263,NA
2024-02-06,-1.1799,NA
2024-02-07,-1.3454,NA
2024-02-08,-1.1022,NA
2024-02-09,-1.0544,NA
2024-02-10,-1.058,NA
2024-02-11,-1.6256,NA
2024-02-12,-0.866,NA
2024-02-13,-0.7232,NA
2024-02-14,-1.0099,NA
2024-02-15,-1.2573,NA
2024-02-16,-2.0124,NA
2024-02-17,-1.9397,NA
2024-02-18,-1.4622,NA
2024-02-19,-0.9524,NA
2024-02-20,-1.1294,NA
2024-02-21,-0.9504,NA
2024-02-22,-0.9469,NA
2024-02-23,-1.0598,NA
2024-02-24,-1.4274,NA
2024-02-25,-0.9342,NA
2024-02-26,-1.2088,NA
2024-02-27,-1.0532,NA
2024-02-28,-0.9564,NA
2024-02-29,-1.2461,NA
2024-03-01,-1.3132,NA
2024-03-02,-0.9116,NA
2024-03-03,-0.9048,NA
2024-03-04,-1.0806,NA
2024-03-05,-0.534,NA
2024-03-06,-0.436,NA
2024-03-07,-1.0002,NA
2024-03-08,-1.249,NA
2024-03-09,-1.2661,NA
2024-03-10,-1.6699,NA
2024-03-11,-0.919,NA
2024-03-12,-1.1181,NA
2024-03-13,-1.1829,NA
2024-03-14,-1.0269,NA
2024-03-15,-1.6848,NA
2024-03-16,-1.4428,NA
2024-03-17,-1.3584,NA
2024-03-18,-1.2147,NA
2024-03-19,-1.4482,NA
2024-03-20,-0.9279,NA
2024-03-21,-0.7888,NA
2024-03-22,-1.3369,NA
2024-03-23,-2.0856,NA
2024-03-24,-1.9815,NA
2024-03-25,-1.8354,NA
2024-03-26,-1.0563,NA
2024-03-27,-1.0256,NA
2024-03-28,-1.2451,NA
2024-03-29,-1.0639,NA
2024-03-30,-1.3422,NA
2024-03-31,-0.7787,NA
2024-04-01,-1.0206,NA
2024-10-01,-1.4301,NA
2024-10-02,-2.08,NA
2024-10-03,-1.7497,NA
2024-10-04,-1.1274,NA
2024-10-05,-1.6111,NA
2024-10-06,-2.1965,NA
2024-10-07,-1.839,NA
2024-10-08,-1.6258,NA
2024-10-09,-1.2375,NA
2024-10-10,-1.2369,NA
2024-10-11,-1.1126,NA
2024-10-12,-1.3616,NA
2024-10-13,-1.403,NA
2024-10-14,-0.7134,NA
2024-10-15,-0.725,NA
2024-10-16,-0.8775,NA
2024-10-17,-1.2078,NA
2024-10-18,-0.9466,NA
2024-10-19,-1.1928,NA
2024-10-20,-1.0015,NA
2024-10-21,-0.9885,NA
2024-10-22,-0.8477,NA
2024-10-23,-0.9017,NA
2024-10-24,-1.1054,NA
2024-10-25,-1.1301,NA
2024-10-26,-1.5905,NA
2024-10-27,-1.5091,NA
2024-10-28,-0.9386,NA
2024-10-29,-0.81,NA
2024-10-30,-0.9272,NA
2024-10-31,-0.6298,NA
2024-11-01,-0.9994,NA
2024-11-02,-1.1296,NA
2024-11-03,-0.973,NA
2024-11-04,-0.5132,NA
2024-11-05,-0.5656,NA
2024-11-06,-0.2916,NA
2024-11-07,-0.4305,NA
2024-11-08,-0.533,NA
2024-11-09,-0.924,NA
2024-11-10,-1.0336,NA
2024-11-11,-0.5494,NA
2024-11-12,-0.857,NA
2024-11-13,-0.3906,NA
2024-11-14,-0.7359,NA
2024-11-15,-0.648,NA
2024-11-16,-0.6246,NA
2024-11-17,-1.246,NA
2024-11-18,-0.7596,NA
2024-11-19,-1.1307,NA
2024-11-20,-0.9862,NA
2024-11-21,-1.1775,NA
2024-11-22,-1.3428,NA
2024-11-23,-0.9587,NA
2024-11-24,-1.0792,NA
2024-11-25,-0.7179,NA
2024-11-26,-1.1281,NA
2024-11-27,-1.3617,NA
2024-11-28,-1.0576,NA
2024-11-29,-0.926,NA
2024-11-30,-1.1137,NA
2024-12-01,-1.1848,NA
2024-12-02,-1.5432,NA
2024-12-03,-0.6568,NA
2024-12-04,-0.9225,NA
2024-12-05,-0.9682,NA
2024-12-06,-0.8838,NA
2024-12-07,-1.0696,NA
2024-12-08,-1.8746,NA
2024-12-09,-0.8851,NA
2024-12-10,-1.0526,NA
2024-12-11,-0.6634,NA
2024-12-12,-0.9998,NA
2024-12-13,-1.0083,NA
2024-12-14,-1.6046,NA
2024-12-15,-1.3486,NA
2024-12-16,-1.4592,NA
2024-12-17,-1.5935,NA
2024-12-18,-1.2,NA
2024-12-19,-1.3153,NA
2024-12-20,-1.2925,NA
2024-12-21,-1.0971,NA
2024-12-22,-0.6179,NA
2024-12-23,-2.0624,NA
2024-12-24,-1.3334,NA
2024-12-25,-2.0207,NA
2024-12-26,-1.1611,NA
2024-12-27,-1.3765,NA
2024-12-28,-1.6088,NA
2024-12-29,-2.1255,NA
2024-12-30,-0.4579,NA
2024-12-31,-1.0447,NA
2025-01-01,-1.7911,NA
2025-01-02,-2.103,NA
2025-01-03,-1.4309,NA
2025-01-04,-1.4461,NA
2025-01-05,-1.3105,NA
2025-01-06,-1.4044,NA
2025-01-07,-1.2156,NA
2025-01-08,-1.3272,NA
2025-01-09,-1.2953,NA
2025-01-10,-2.0519,NA
2025-01-11,-1.4633,NA
2025-01-12,-1.3983,NA
2025-01-13,-1.0433,NA
2025-01-14,-1.3348,NA
2025-01-15,-1.1988,NA
2025-01-16,-0.8875,NA
2025-01-17,-1.1205,NA
2025-01-18,-1,NA
2025-01-19,-1.1842,NA
2025-01-20,-0.5223,NA
2025-01-21,-0.9712,NA
2025-01-22,-1.4625,NA
2025-01-23,-1.2463,NA
2025-01-24,-1.4749,NA
2025-01-25,-1.5094,NA
2025-01-26,-2.3231,NA
2025-01-27,-1.7302,NA
2025-01-28,-1.3612,NA
2025-01-29,-1.4692,NA
2025-01-30,-1.8934,NA
2025-01-31,-1.4545,NA
2025-02-01,-1.7189,NA
2025-02-02,-1.5575,NA
2025-02-03,-1.1791,NA
2025-02-04,-1.2502,NA
2025-02-05,-1.4149,NA
2025-02-06,-1.2248000000000001,NA
2025-02-07,-1.2385,NA
2025-02-08,-1.3244,NA
2025-02-09,-1.239,NA
2025-02-10,-1.128,NA
2025-02-11,-1.6428,NA
2025-02-12,-1.2668,NA
2025-02-13,-1.0413,NA
2025-02-14,-1.3265,NA
2025-02-15,-1.9893,NA
2025-02-16,-1.2331,NA
2025-02-17,-1.2032,NA
2025-02-18,-1.2552,NA
2025-02-19,-1.4125,NA
2025-02-20,-1.0957,NA
2025-02-21,-1.525,NA
2025-02-22,-1.8001,NA
2025-02-23,-1.4296,NA
2025-02-24,-0.7689,NA
2025-02-25,-1.1786,NA
2025-02-26,-0.8702,NA
2025-02-27,-1.2254,NA
2025-02-28,-1.3439,NA
2025-03-01,-1.2231,NA
2025-03-02,-1.0959,NA
2025-03-03,-0.7434,NA
2025-03-04,-1.1525,NA
2025-03-05,-1.3053,NA
2025-03-06,-1.3253,NA
2025-03-07,-1.3605,NA
2025-03-08,-1.3865,NA
2025-03-09,-2.3273,NA
2025-03-10,-1.7647,NA
2025-03-11,-1.5208,NA
2025-03-12,-1.4587,NA
2025-03-13,-1.47,NA
2025-03-14,-1.6571,NA
2025-03-15,-2.0062,NA
2025-03-16,-2.4058,NA
2025-03-17,-1.5368,NA
2025-03-18,-1.5682,NA
2025-03-19,-1.8139,NA
2025-03-20,-1.4086,NA
2025-03-21,-1.5229,NA
2025-03-22,-1.6087,NA
2025-03-23,-1.9547,NA
2025-03-24,-1.6885,NA
2025-03-25,-1.389,NA
2025-03-26,-1.6911,NA
2025-03-27,-1.4863,NA
2025-03-28,-1.4989,NA
2025-03-29,-1.4617,NA
2025-03-30,-1.4632,NA
2025-03-31,-1.317,NA
2025-04-01,-1.4415,NA
2025-10-01,-1.5837,NA
2025-10-02,-1.2525,NA
2025-10-03,-1.634,NA
2025-10-04,-1.8207,NA
2025-10-05,-2.1044,NA
2025-10-06,-1.8048,NA
2025-10-07,-1.695,NA
2025-10-08,-1.4708,NA
2025-10-09,-1.2743,NA
2025-10-10,-1.5218,NA
2025-10-11,-1.6932,NA
2025-10-12,-2.4603,NA
2025-10-13,-1.0379,NA
2025-10-14,-1.2516,NA
2025-10-15,-1.1228,NA
2025-10-16,-1.1866,NA
2025-10-17,-1.9504,NA
2025-10-18,-2.147,NA
2025-10-19,-2.4691,NA
2025-10-20,-1.5053,NA
2025-10-21,-1.6062,NA
2025-10-22,-1.2121,NA
2025-10-23,-1.6988,NA
2025-10-24,-1.8534,NA
2025-10-25,-1.3677,NA
2025-10-26,-1.1509,NA
2025-10-27,-0.6282,NA
2025-10-28,-0.8702,NA
2025-10-29,-1.2529,NA
2025-10-30,-1.2334,NA
2025-10-31,-1.4036,NA
2025-11-01,-1.3926,NA
2025-11-02,-1.7251,NA
2025-11-03,-1.2935,NA
2025-11-04,-1.0018,NA
2025-11-05,-0.7098,NA
2025-11-06,-0.9311,NA
2025-11-07,-1.1861,NA
2025-11-08,-1.2537,NA
2025-11-09,-1.3785,NA
2025-11-10,-1.3407,NA
2025-11-11,-1.1139,NA
2025-11-12,-1.117,NA
2025-11-13,-1.1187,NA
2025-11-14,-1.3332,NA
2025-11-15,-1.6774,NA
2025-11-16,-1.6294,NA
2025-11-17,-1.3284,NA
2025-11-18,-1.0087,NA
2025-11-19,-0.9934,NA
2025-11-20,-1.2755,NA
2025-11-21,-1.4388,NA
2025-11-22,-1.4459,NA
2025-11-23,-1.7314,NA
2025-11-24,-1.594,NA
2025-11-25,-0.8787,NA
2025-11-26,-1.3109,NA
2025-11-27,-2.1019,NA
2025-11-28,-2.1698,NA
2025-11-29,-2.0026,NA
2025-11-30,-2.1545,NA
2025-12-01,-0.9392,NA
2025-12-02,-1.5411,NA
2025-12-03,-1.5281,NA
2025-12-04,-1.0143,NA
2025-12-05,-1.4803,NA
2025-12-06,-1.0646,NA
2025-12-07,-1.3678,NA
2025-12-08,-0.7501,NA
2025-12-09,-1.1877,NA
2025-12-10,-1.0348,NA
2025-12-11,-1.1556,NA
2025-12-12,-1.3607,NA
2025-12-13,-1.7308,NA
2025-12-14,-3.0381,NA
2025-12-15,-2.2691,NA
2025-12-16,-1.4823,NA
2025-12-17,-1.213,NA
2025-12-18,-0.961,NA
2025-12-19,-1.1129,NA
2025-12-20,-1.625,NA
2025-12-21,-1.6555,NA
2025-12-22,-1.4334,NA
2025-12-23,-1.4064,NA
2025-12-24,-1.6539,NA
2025-12-25,-1.0608,NA
2025-12-26,-1.2311,NA
2025-12-27,-1.8631,NA
2025-12-28,-1.544,NA
2025-12-29,-1.9491,NA
2025-12-30,-1.6677,NA
2025-12-31,-1.8067,NA
2026-01-01,-1.8552,NA
2026-01-02,-1.9915,NA
2026-01-03,-2.8251,NA
2026-01-04,-2.611,NA
2026-01-05,-2.2231,NA
2026-01-06,-1.6917,NA
2026-01-07,-1.0233,NA
2026-01-08,-1.9856,NA
2026-01-09,-2.1305,NA
2026-01-10,-1.7824,NA
2026-01-11,-2.4057,NA
2026-01-12,-2.3569,NA
2026-01-13,-2.0495,NA
2026-01-14,-1.8446,NA
2026-01-15,-1.6255,NA
2026-01-16,-1.0186,NA
2026-01-17,-2.0292,NA
2026-01-18,-2.3178,NA
2026-01-19,-1.6424,NA
2026-01-20,-1.1934,NA
2026-01-21,-1.5036,NA
2026-01-22,-1.4214,NA
2026-01-23,-1.6085,NA
2026-01-24,-2.4987,NA
2026-01-25,-2.7483,NA
2026-01-26,-2.0204,NA
2026-01-27,-2.1465,NA
2026-01-28,-1.9801,NA
2026-01-29,-1.4734,NA
2026-01-30,-1.8965,NA
2026-01-31,-1.99,NA
2026-02-01,-1.6882,NA
2026-02-02,-0.9613,NA
2026-02-03,-0.91,NA
2026-02-04,-1.5115,NA
2026-02-05,-1.2896,NA
2026-02-06,-1.4634,NA
2026-02-07,-1.2322,NA
2026-02-08,-1.1803,NA
2026-02-09,-0.9354,NA
2026-02-10,-1.0446,NA
2026-02-11,-1.2635,NA
2026-02-12,-1.3181,NA
2026-02-13,-0.8162,NA
2026-02-14,-2.0447,NA
2026-02-15,-1.3529,NA
2026-02-16,-0.8572,NA
2026-02-17,-0.8738,NA
2026-02-18,-0.6935,NA
2026-02-19,-1.106,NA
2026-02-20,-0.9708,NA
2026-02-21,-1.1064,NA
2026-02-22,-1.6224,NA
2026-02-23,-1.2092,NA
2026-02-24,-1.3596,NA
2026-02-25,-0.9945,NA
2026-02-26,-1.1793,NA
2026-02-27,-1.0062,NA
2026-02-28,-3.5738,NA
2026-03-01,-3.2424,NA
2026-03-02,-2.1191,NA
2026-03-03,-1.8115,NA
2026-03-04,-1.5848,NA
2026-03-05,-1.623,NA
2026-03-06,-1.4859,NA
2026-03-07,-2.0247,NA
2026-03-08,-2.0791,NA
2026-03-09,-2.3293,NA
2026-03-10,-1.7558,NA
2026-03-11,-1.6004,NA
2026-03-12,-1.6083,NA
2026-03-13,-1.881,NA
2026-03-14,-2.3492,NA
2026-03-15,-1.8447,NA
2026-03-16,-1.1831,NA
2026-03-17,-1.4254,NA
2026-03-18,-1.7154,NA
2026-03-19,-1.7255,NA
2026-03-20,-1.5342,NA
2026-03-21,-2.1117,NA
2026-03-22,-2.5663,NA
2026-03-23,-1.6759,NA
2026-03-24,-1.4646,NA
2026-03-25,-0.9402,NA
2026-03-26,-1.6148,NA
2026-03-27,-1.707,NA
2026-03-28,-1.9916,NA
2026-03-29,-1.9395,NA
2026-03-30,-1.5821,NA
2026-03-31,-1.2877,NA
2026-04-01,-1.0741,NA
2026-04-02,-1.464,NA
2026-04-03,-1.4947,NA
2026-04-04,-1.8772,NA
2026-04-05,-2.0329,NA
2026-04-06,-1.6144,NA
2026-04-07,-1.8449,NA
2026-04-08,-1.9297,NA
2026-04-09,-1.7324,NA
2026-04-10,-1.6276,NA
2026-04-11,-1.3728,NA
2026-04-12,-1.2901,NA
2026-04-13,-2.105,NA
2026-04-14,-1.6241,NA
2026-04-15,-1.3875,NA
2026-04-16,-1.4481,NA
2026-04-17,-1.097,NA
2026-04-18,-1.8029,NA
2026-04-19,-2.3164,NA
2026-04-20,-3.2352,NA
2026-04-21,-2.1303,NA
2026-04-22,-2.2172,NA
2026-04-23,-1.8491,NA
2026-04-24,-1.1218,NA
2026-04-25,-0.5941,NA
2026-04-26,-2.2344,NA
2026-04-27,-2.9631,NA
2026-04-28,-2.6593,NA
2026-04-29,-2.238,NA
